metric,juniors,rating_floor,fed,yP,yPEA,E,A,weights
top10,TRUE,1400,GEO,92.76291299999964,72.32750705353689,-0.0999999999999659,6.800000000000001,4.79826235256416e-4
top10,TRUE,1400,GER,126.81240500000018,149.1956071547223,78.69999999999999,-6.299999999999997,0.0010037463637047963
top10,TRUE,1400,GRE,152.80625400000008,150.71489907807137,96.10000000000002,2.1000000000000014,3.478869090854124e-4
top10,TRUE,1400,HUN,68.76522600000018,88.56217197705138,129.3,-4.700000000000003,4.501998953770116e-4
top10,TRUE,1400,INA,79.479038,59.03901452440656,61.400000000000006,7.699999999999999,3.6840251991570656e-4
top10,TRUE,1400,IND,66.04484700000017,58.45071019566751,-49.80000000000007,1.8000000000000007,4.534787585187585e-4
top10,TRUE,1400,IRI,-16.30855299999979,-8.693818634922103,283.00000000000006,1.5999999999999979,2.5530922658344277e-4
top10,TRUE,1400,ISR,80.85631500000011,59.157613583708326,135.40000000000003,9.199999999999996,2.526441987794851e-4
top10,TRUE,1400,ITA,32.31313899999981,32.53587757284614,176.20000000000005,2.5,4.2416932782559947e-4
top10,TRUE,1400,KAZ,13.08417399999999,-12.722787743682378,-19.80000000000001,8.3,2.77513841848037e-4
top10,TRUE,1400,LAT,137.89139099999971,150.66214379959962,421,1.9000000000000057,2.215159906729096e-4
top10,TRUE,1400,LTU,73.161519,91.85275127427234,254.7,-2.5,2.131188367911183e-4
top10,TRUE,1400,MAS,44.96573000000012,12.722333728362045,-9,10.599999999999998,1.7426159271515467e-4
top10,TRUE,1400,MDA,163.4246839999999,162.61458077521777,248.5,3.8999999999999986,1.452178346141739e-4
top10,TRUE,1400,MEX,213.06724899999995,178.73295404322923,-36.10000000000002,10.899999999999999,4.092785756401246e-4
top10,TRUE,1400,MGL,125.6719969999999,113.31576735256584,-7.699999999999989,4,3.5829298478149286e-4
top10,TRUE,1400,NED,46.2814029999999,63.66896106919648,361.90000000000003,-0.5,4.2979749635464585e-4
top10,TRUE,1400,NOR,64.21015599999998,91.22352133997532,232.09999999999997,-5.600000000000001,1.8969915893243488e-4
top10,TRUE,1400,PER,159.23197299999998,127.67836013364725,95.69999999999999,11.899999999999999,1.4914055728455525e-4
top10,TRUE,1400,PHI,266.45605800000027,237.01375169606663,143.79999999999998,11.900000000000002,4.767639448564628e-4
top10,TRUE,1400,POL,136.2980479999999,120.2573354530723,-9.5,5.200000000000003,5.161343830517815e-4
top10,TRUE,1400,ROU,92.70829800000027,92.20678380195437,159.7,2.5,3.942290209487983e-4
top10,TRUE,1400,RUS,148.5837430000002,140.87394234024097,-31.899999999999977,2.099999999999998,9.411583747206871e-4
top10,TRUE,1400,SLO,97.31872300000018,48.72144606050704,-142,14.100000000000001,3.403933516813527e-4
top10,TRUE,1400,SRB,75.05007099999983,78.702497748916,96.89999999999998,0.19999999999999574,7.065741507013026e-4
top10,TRUE,1400,SRI,194.94566700000018,190.9657440884987,224.2,4.599999999999998,2.793603172423388e-4
top10,TRUE,1400,SUI,56.359285000000284,43.03759389230488,45.60000000000002,5.099999999999994,3.377416551114961e-4
top10,TRUE,1400,SVK,-9.947272999999825,13.446120326023527,327.59999999999997,-3,4.2320396828916926e-4
top10,TRUE,1400,SWE,26.848774999999932,29.065845221859924,201.09999999999997,2.200000000000003,2.98938890513886e-4
top10,TRUE,1400,TUR,115.11902800000036,103.13895740012816,96.70000000000005,5.399999999999999,2.871447887262257e-4
top10,TRUE,1400,UKR,130.5239149999999,118.48305778759452,47.40000000000009,4.699999999999999,6.071612338967271e-4
top10,TRUE,1400,USA,110.91359299999999,106.3836826889346,170.60000000000002,4,3.38284749453586e-4
top10,TRUE,1400,UZB,114.50513199999966,114.09843676076756,107.10000000000002,1.6999999999999993,1.3648893770457966e-4
top10,TRUE,1400,VEN,146.5676759999999,150.8405296211311,227.4,1.8999999999999986,2.639441011775019e-4
top10,TRUE,1400,VIE,155.490157,158.56800796226136,97.5,0.3999999999999986,2.0930294032111296e-4
top10,TRUE,1600,ARG,54.10740600000025,69.05122798419328,144.7,1.5,2.509076416437718e-4
top10,TRUE,1600,ARM,125.09637700000019,144.062079472925,203,3.1000000000000014,2.0731725863125524e-4
top10,TRUE,1600,AUT,59.879903999999726,43.29524697013572,68.59999999999997,12.5,5.111939252623781e-4
top10,TRUE,1600,AZE,110.10825000000028,104.84052021066802,78.90000000000003,7.5,2.271437013722363e-4
top10,TRUE,1600,BEL,111.23769199999992,115.13621071676808,209.4,11,3.180496361119236e-4
top10,TRUE,1600,BRA,182.9245309999999,169.71115856591084,53.69999999999999,9.899999999999999,3.407595609295295e-4
