juniors,inactives,floor,metric,fed,stat,value
TRUE,FALSE,1000,top1,VIE,obs,-347
TRUE,FALSE,1000,top1,VIE,ptpval,0.99782
TRUE,FALSE,1000,top1,VIE,ptmean,-67.731768
TRUE,FALSE,1000,top1,VIE,ptsd,149.43490143331283
TRUE,FALSE,1000,top1,ZAM,obs,-442
TRUE,FALSE,1000,top1,ZAM,ptpval,0.99975
TRUE,FALSE,1000,top1,ZAM,ptmean,-126.281819
TRUE,FALSE,1000,top1,ZAM,ptsd,104.0545078619463
TRUE,FALSE,1000,top1,ZIM,obs,-655
TRUE,FALSE,1000,top1,ZIM,ptpval,1
TRUE,FALSE,1000,top1,ZIM,ptmean,-160.607727
TRUE,FALSE,1000,top1,ZIM,ptsd,149.67713985822846
TRUE,FALSE,1000,top10,ALG,obs,-487.9999999999998
TRUE,FALSE,1000,top10,ALG,ptpval,0.999961
TRUE,FALSE,1000,top10,ALG,ptmean,-248.25775839999997
TRUE,FALSE,1000,top10,ALG,ptsd,77.85527859671191
TRUE,FALSE,1000,top10,ANG,obs,-577.8000000000002
TRUE,FALSE,1000,top10,ANG,ptpval,1
TRUE,FALSE,1000,top10,ANG,ptmean,-220.20473590000003
TRUE,FALSE,1000,top10,ANG,ptsd,64.7729179022541
TRUE,FALSE,1000,top10,ARG,obs,-403.2000000000003
TRUE,FALSE,1000,top10,ARG,ptpval,0.951929
TRUE,FALSE,1000,top10,ARG,ptmean,-298.23047560000003
TRUE,FALSE,1000,top10,ARG,ptsd,62.26718089635683
TRUE,FALSE,1000,top10,ARM,obs,-374.8000000000002
TRUE,FALSE,1000,top10,ARM,ptpval,0.993671
TRUE,FALSE,1000,top10,ARM,ptmean,-202.3025756
TRUE,FALSE,1000,top10,ARM,ptsd,65.55729520705718
TRUE,FALSE,1000,top10,AUS,obs,-471.29999999999995
TRUE,FALSE,1000,top10,AUS,ptpval,0.955027
TRUE,FALSE,1000,top10,AUS,ptmean,-341.146466
TRUE,FALSE,1000,top10,AUS,ptsd,78.48985059246505
TRUE,FALSE,1000,top10,AUT,obs,-316.2999999999997
TRUE,FALSE,1000,top10,AUT,ptpval,0.994171
TRUE,FALSE,1000,top10,AUT,ptmean,-216.99043209999994
TRUE,FALSE,1000,top10,AUT,ptsd,42.412210925875144
TRUE,FALSE,1000,top10,AZE,obs,-326.2000000000003
TRUE,FALSE,1000,top10,AZE,ptpval,0.981856
TRUE,FALSE,1000,top10,AZE,ptmean,-189.27087590000002
TRUE,FALSE,1000,top10,AZE,ptsd,68.60163710802692
TRUE,FALSE,1000,top10,BAN,obs,-460.89999999999986
TRUE,FALSE,1000,top10,BAN,ptpval,0.997615
TRUE,FALSE,1000,top10,BAN,ptmean,-304.17435229999995
TRUE,FALSE,1000,top10,BAN,ptsd,67.76819121087135
TRUE,FALSE,1000,top10,BEL,obs,-486.0999999999999
TRUE,FALSE,1000,top10,BEL,ptpval,0.999996
TRUE,FALSE,1000,top10,BEL,ptmean,-282.3079165999999
TRUE,FALSE,1000,top10,BEL,ptsd,53.13723702257578
TRUE,FALSE,1000,top10,BIH,obs,-518.8000000000002
TRUE,FALSE,1000,top10,BIH,ptpval,0.999998
TRUE,FALSE,1000,top10,BIH,ptmean,-268.6940701000001
TRUE,FALSE,1000,top10,BIH,ptsd,58.135713759508505
TRUE,FALSE,1000,top10,BLR,obs,-394.2999999999997
TRUE,FALSE,1000,top10,BLR,ptpval,0.996489
TRUE,FALSE,1000,top10,BLR,ptmean,-189.23415239999997
TRUE,FALSE,1000,top10,BLR,ptsd,74.57038955011947
TRUE,FALSE,1000,top10,BOL,obs,-359.5999999999999
TRUE,FALSE,1000,top10,BOL,ptpval,0.999429
TRUE,FALSE,1000,top10,BOL,ptmean,-125.1281805
TRUE,FALSE,1000,top10,BOL,ptsd,70.45112745649128
TRUE,FALSE,1000,top10,BOT,obs,-407.9000000000001
TRUE,FALSE,1000,top10,BOT,ptpval,0.999999
TRUE,FALSE,1000,top10,BOT,ptmean,-141.6926431
TRUE,FALSE,1000,top10,BOT,ptsd,70.65701446055952
TRUE,FALSE,1000,top10,BRA,obs,-488.0999999999999
TRUE,FALSE,1000,top10,BRA,ptpval,1
TRUE,FALSE,1000,top10,BRA,ptmean,-211.71457419999996
TRUE,FALSE,1000,top10,BRA,ptsd,55.792611399791795
TRUE,FALSE,1000,top10,BUL,obs,-251.0999999999999
TRUE,FALSE,1000,top10,BUL,ptpval,0.923936
TRUE,FALSE,1000,top10,BUL,ptmean,-174.2721117
TRUE,FALSE,1000,top10,BUL,ptsd,54.43088873235832
TRUE,FALSE,1000,top10,CAN,obs,-436.6999999999998
TRUE,FALSE,1000,top10,CAN,ptpval,0.977129
TRUE,FALSE,1000,top10,CAN,ptmean,-304.1021891
TRUE,FALSE,1000,top10,CAN,ptsd,67.78842675552104
TRUE,FALSE,1000,top10,CHI,obs,-499.0999999999999
TRUE,FALSE,1000,top10,CHI,ptpval,1
TRUE,FALSE,1000,top10,CHI,ptmean,-238.2193012
TRUE,FALSE,1000,top10,CHI,ptsd,58.636738272952684
TRUE,FALSE,1000,top10,CHN,obs,-224.5
TRUE,FALSE,1000,top10,CHN,ptpval,0.997926
TRUE,FALSE,1000,top10,CHN,ptmean,-94.22916579999999
TRUE,FALSE,1000,top10,CHN,ptsd,51.012996108265206
TRUE,FALSE,1000,top10,COL,obs,-335.7999999999997
TRUE,FALSE,1000,top10,COL,ptpval,0.999929
TRUE,FALSE,1000,top10,COL,ptmean,-161.90196889999996
TRUE,FALSE,1000,top10,COL,ptsd,49.72132608231298
TRUE,FALSE,1000,top10,CRC,obs,-411.5999999999999
TRUE,FALSE,1000,top10,CRC,ptpval,0.992655
TRUE,FALSE,1000,top10,CRC,ptmean,-235.6579516
TRUE,FALSE,1000,top10,CRC,ptsd,80.55663112173247
TRUE,FALSE,1000,top10,CRO,obs,-387.2999999999997
TRUE,FALSE,1000,top10,CRO,ptpval,0.999799
TRUE,FALSE,1000,top10,CRO,ptmean,-232.56222069999995
TRUE,FALSE,1000,top10,CRO,ptsd,47.759985033610086
TRUE,FALSE,1000,top10,CUB,obs,-316.0999999999999
TRUE,FALSE,1000,top10,CUB,ptpval,1
TRUE,FALSE,1000,top10,CUB,ptmean,-85.00493920000002
TRUE,FALSE,1000,top10,CUB,ptsd,36.92620581739993
TRUE,FALSE,1000,top10,CZE,obs,-384.8000000000002
TRUE,FALSE,1000,top10,CZE,ptpval,0.999851
TRUE,FALSE,1000,top10,CZE,ptmean,-242.08706450000003
TRUE,FALSE,1000,top10,CZE,ptsd,44.512089966311315
TRUE,FALSE,1000,top10,DEN,obs,-476.7000000000003
TRUE,FALSE,1000,top10,DEN,ptpval,0.80062
TRUE,FALSE,1000,top10,DEN,ptmean,-428.30323380000016
TRUE,FALSE,1000,top10,DEN,ptsd,57.557092038960626
TRUE,FALSE,1000,top10,DOM,obs,-533.2
TRUE,FALSE,1000,top10,DOM,ptpval,1
TRUE,FALSE,1000,top10,DOM,ptmean,-260.2384366
TRUE,FALSE,1000,top10,DOM,ptsd,59.42039858391685
TRUE,FALSE,1000,top10,ECU,obs,-413
TRUE,FALSE,1000,top10,ECU,ptpval,0.997474
TRUE,FALSE,1000,top10,ECU,ptmean,-169.5520163
TRUE,FALSE,1000,top10,ECU,ptsd,90.14142617315994
TRUE,FALSE,1000,top10,EGY,obs,-515.3000000000002
TRUE,FALSE,1000,top10,EGY,ptpval,0.999985
TRUE,FALSE,1000,top10,EGY,ptmean,-296.48035060000007
TRUE,FALSE,1000,top10,EGY,ptsd,58.58784589875932
TRUE,FALSE,1000,top10,ENG,obs,-425.2999999999997
TRUE,FALSE,1000,top10,ENG,ptpval,0.994411
TRUE,FALSE,1000,top10,ENG,ptmean,-290.0568075999999
TRUE,FALSE,1000,top10,ENG,ptsd,59.354448963891386
TRUE,FALSE,1000,top10,ESP,obs,-361.2999999999997
TRUE,FALSE,1000,top10,ESP,ptpval,0.999989
TRUE,FALSE,1000,top10,ESP,ptmean,-206.13161329999988
TRUE,FALSE,1000,top10,ESP,ptsd,37.988548585581455
TRUE,FALSE,1000,top10,EST,obs,-335.5
TRUE,FALSE,1000,top10,EST,ptpval,0.987963
TRUE,FALSE,1000,top10,EST,ptmean,-172.3791912
TRUE,FALSE,1000,top10,EST,ptsd,68.47840816670778
TRUE,FALSE,1000,top10,FRA,obs,-328.1999999999998
TRUE,FALSE,1000,top10,FRA,ptpval,0.999913
TRUE,FALSE,1000,top10,FRA,ptmean,-190.92286199999992
TRUE,FALSE,1000,top10,FRA,ptsd,42.48296179306469
TRUE,FALSE,1000,top10,GEO,obs,-175.89999999999964
TRUE,FALSE,1000,top10,GEO,ptpval,0.986713
TRUE,FALSE,1000,top10,GEO,ptmean,-72.85202199999999
TRUE,FALSE,1000,top10,GEO,ptsd,45.148383816788794
TRUE,FALSE,1000,top10,GER,obs,-285.3000000000002
TRUE,FALSE,1000,top10,GER,ptpval,1
TRUE,FALSE,1000,top10,GER,ptmean,-144.76768910000004
TRUE,FALSE,1000,top10,GER,ptsd,30.934830519973467
TRUE,FALSE,1000,top10,GRE,obs,-388.9000000000001
TRUE,FALSE,1000,top10,GRE,ptpval,1
TRUE,FALSE,1000,top10,GRE,ptmean,-182.2641658
TRUE,FALSE,1000,top10,GRE,ptsd,53.504901182083884
TRUE,FALSE,1000,top10,HUN,obs,-320.3000000000002
TRUE,FALSE,1000,top10,HUN,ptpval,0.989244
TRUE,FALSE,1000,top10,HUN,ptmean,-222.1945684
TRUE,FALSE,1000,top10,HUN,ptsd,46.06445327659473
TRUE,FALSE,1000,top10,INA,obs,-244.5
TRUE,FALSE,1000,top10,INA,ptpval,0.978662
TRUE,FALSE,1000,top10,INA,ptmean,-145.62106900000003
TRUE,FALSE,1000,top10,INA,ptsd,51.708901434353926
TRUE,FALSE,1000,top10,IND,obs,-257.8000000000002
TRUE,FALSE,1000,top10,IND,ptpval,0.993917
TRUE,FALSE,1000,top10,IND,ptmean,-152.240887
TRUE,FALSE,1000,top10,IND,ptsd,43.1186762330834
TRUE,FALSE,1000,top10,IRI,obs,-296.3000000000002
TRUE,FALSE,1000,top10,IRI,ptpval,0.827252
TRUE,FALSE,1000,top10,IRI,ptmean,-239.3944657000001
TRUE,FALSE,1000,top10,IRI,ptsd,60.60679666526958
TRUE,FALSE,1000,top10,IRQ,obs,-479
TRUE,FALSE,1000,top10,IRQ,ptpval,0.999995
TRUE,FALSE,1000,top10,IRQ,ptmean,-222.7447065
TRUE,FALSE,1000,top10,IRQ,ptsd,58.20130649728523
TRUE,FALSE,1000,top10,ISR,obs,-400.9000000000001
TRUE,FALSE,1000,top10,ISR,ptpval,0.978165
TRUE,FALSE,1000,top10,ISR,ptmean,-280.22553
TRUE,FALSE,1000,top10,ISR,ptsd,59.39631258673426
TRUE,FALSE,1000,top10,ITA,obs,-326.6999999999998
TRUE,FALSE,1000,top10,ITA,ptpval,0.98731
TRUE,FALSE,1000,top10,ITA,ptmean,-232.9099409999999
TRUE,FALSE,1000,top10,ITA,ptsd,45.36122947735934
TRUE,FALSE,1000,top10,JOR,obs,-528.8
TRUE,FALSE,1000,top10,JOR,ptpval,0.993674
TRUE,FALSE,1000,top10,JOR,ptmean,-284.64615689999994
TRUE,FALSE,1000,top10,JOR,ptsd,93.17478393273008
TRUE,FALSE,1000,top10,KAZ,obs,-187.5
TRUE,FALSE,1000,top10,KAZ,ptpval,0.748642
TRUE,FALSE,1000,top10,KAZ,ptmean,-149.5098865
TRUE,FALSE,1000,top10,KAZ,ptsd,57.82153726957879
TRUE,FALSE,1000,top10,KEN,obs,-507.10000000000014
TRUE,FALSE,1000,top10,KEN,ptpval,1
TRUE,FALSE,1000,top10,KEN,ptmean,-182.54969920000002
TRUE,FALSE,1000,top10,KEN,ptsd,59.15556161283561
TRUE,FALSE,1000,top10,KGZ,obs,-553.4000000000001
TRUE,FALSE,1000,top10,KGZ,ptpval,0.989982
TRUE,FALSE,1000,top10,KGZ,ptmean,-331.6796579
TRUE,FALSE,1000,top10,KGZ,ptsd,103.36416391805894
TRUE,FALSE,1000,top10,KOR,obs,-589.7
TRUE,FALSE,1000,top10,KOR,ptpval,0.998378
TRUE,FALSE,1000,top10,KOR,ptmean,-305.8973857
TRUE,FALSE,1000,top10,KOR,ptsd,115.25130051551567
TRUE,FALSE,1000,top10,LAT,obs,-328.7999999999997
TRUE,FALSE,1000,top10,LAT,ptpval,0.992369
TRUE,FALSE,1000,top10,LAT,ptmean,-173.5400864
TRUE,FALSE,1000,top10,LAT,ptsd,67.5450253406643
TRUE,FALSE,1000,top10,LTU,obs,-297.5
TRUE,FALSE,1000,top10,LTU,ptpval,0.944367
TRUE,FALSE,1000,top10,LTU,ptmean,-191.0661017
TRUE,FALSE,1000,top10,LTU,ptsd,67.74820943504807
TRUE,FALSE,1000,top10,MAS,obs,-342.60000000000014
TRUE,FALSE,1000,top10,MAS,ptpval,0.992616
TRUE,FALSE,1000,top10,MAS,ptmean,-180.9508031
TRUE,FALSE,1000,top10,MAS,ptsd,73.26700367947949
TRUE,FALSE,1000,top10,MDA,obs,-390.5999999999999
TRUE,FALSE,1000,top10,MDA,ptpval,0.984804
TRUE,FALSE,1000,top10,MDA,ptmean,-198.2250573
TRUE,FALSE,1000,top10,MDA,ptsd,83.52693693456567
TRUE,FALSE,1000,top10,MEX,obs,-378.29999999999995
TRUE,FALSE,1000,top10,MEX,ptpval,1
TRUE,FALSE,1000,top10,MEX,ptmean,-142.02007429999998
TRUE,FALSE,1000,top10,MEX,ptsd,49.96309491578091
TRUE,FALSE,1000,top10,MGL,obs,-200.0999999999999
TRUE,FALSE,1000,top10,MGL,ptpval,0.996727
TRUE,FALSE,1000,top10,MGL,ptmean,-56.5571875
TRUE,FALSE,1000,top10,MGL,ptsd,52.068738259087354
TRUE,FALSE,1000,top10,NED,obs,-339.5999999999999
TRUE,FALSE,1000,top10,NED,ptpval,0.920304
TRUE,FALSE,1000,top10,NED,ptmean,-274.30878069999994
TRUE,FALSE,1000,top10,NED,ptsd,47.403802878353886
TRUE,FALSE,1000,top10,NEP,obs,-509.4999999999998
TRUE,FALSE,1000,top10,NEP,ptpval,1
TRUE,FALSE,1000,top10,NEP,ptmean,-232.1510250999999
TRUE,FALSE,1000,top10,NEP,ptsd,54.48335585245487
TRUE,FALSE,1000,top10,NOR,obs,-498.5
TRUE,FALSE,1000,top10,NOR,ptpval,0.911785
TRUE,FALSE,1000,top10,NOR,ptmean,-403.6677506000001
TRUE,FALSE,1000,top10,NOR,ptsd,71.34496643394291
TRUE,FALSE,1000,top10,PER,obs,-542
TRUE,FALSE,1000,top10,PER,ptpval,0.999993
TRUE,FALSE,1000,top10,PER,ptmean,-244.02370710000002
TRUE,FALSE,1000,top10,PER,ptsd,82.47132881203922
TRUE,FALSE,1000,top10,PHI,obs,-382.2000000000003
TRUE,FALSE,1000,top10,PHI,ptpval,1
TRUE,FALSE,1000,top10,PHI,ptmean,-115.58915640000002
TRUE,FALSE,1000,top10,PHI,ptsd,52.49312229144146
TRUE,FALSE,1000,top10,POL,obs,-302.5999999999999
TRUE,FALSE,1000,top10,POL,ptpval,0.999991
TRUE,FALSE,1000,top10,POL,ptmean,-135.05297890000003
TRUE,FALSE,1000,top10,POL,ptsd,42.23274044021441
TRUE,FALSE,1000,top10,POR,obs,-530.2
TRUE,FALSE,1000,top10,POR,ptpval,0.99648
TRUE,FALSE,1000,top10,POR,ptmean,-356.4424228
TRUE,FALSE,1000,top10,POR,ptsd,66.84584737164569
TRUE,FALSE,1000,top10,ROU,obs,-277.2000000000003
TRUE,FALSE,1000,top10,ROU,ptpval,0.995761
TRUE,FALSE,1000,top10,ROU,ptmean,-151.24098630000006
TRUE,FALSE,1000,top10,ROU,ptsd,45.79401810963208
TRUE,FALSE,1000,top10,RSA,obs,-519.8
TRUE,FALSE,1000,top10,RSA,ptpval,0.999998
TRUE,FALSE,1000,top10,RSA,ptmean,-252.45546979999997
TRUE,FALSE,1000,top10,RSA,ptsd,71.92319075740907
TRUE,FALSE,1000,top10,RUS,obs,-254.30000000000018
TRUE,FALSE,1000,top10,RUS,ptpval,1
TRUE,FALSE,1000,top10,RUS,ptmean,-81.40972609999999
TRUE,FALSE,1000,top10,RUS,ptsd,30.720047999219133
TRUE,FALSE,1000,top10,SGP,obs,-610.5999999999999
TRUE,FALSE,1000,top10,SGP,ptpval,0.945945
TRUE,FALSE,1000,top10,SGP,ptmean,-420.7651199
TRUE,FALSE,1000,top10,SGP,ptsd,119.78272275211187
TRUE,FALSE,1000,top10,SLO,obs,-325.3000000000002
TRUE,FALSE,1000,top10,SLO,ptpval,0.991264
TRUE,FALSE,1000,top10,SLO,ptmean,-205.8183965
TRUE,FALSE,1000,top10,SLO,ptsd,52.7139004718309
TRUE,FALSE,1000,top10,SRB,obs,-271.1999999999998
TRUE,FALSE,1000,top10,SRB,ptpval,0.99636
TRUE,FALSE,1000,top10,SRB,ptmean,-179.37829259999992
TRUE,FALSE,1000,top10,SRB,ptsd,36.639182740864904
TRUE,FALSE,1000,top10,SRI,obs,-344.8000000000002
TRUE,FALSE,1000,top10,SRI,ptpval,1
TRUE,FALSE,1000,top10,SRI,ptmean,-106.2987143
TRUE,FALSE,1000,top10,SRI,ptsd,59.750715133334886
TRUE,FALSE,1000,top10,SUI,obs,-395.7000000000003
TRUE,FALSE,1000,top10,SUI,ptpval,0.97822
TRUE,FALSE,1000,top10,SUI,ptmean,-293.50641330000013
TRUE,FALSE,1000,top10,SUI,ptsd,53.3908679748173
TRUE,FALSE,1000,top10,SVK,obs,-275.3000000000002
TRUE,FALSE,1000,top10,SVK,ptpval,0.710891
TRUE,FALSE,1000,top10,SVK,ptmean,-248.3392158
TRUE,FALSE,1000,top10,SVK,ptsd,46.89032569116655
TRUE,FALSE,1000,top10,SWE,obs,-402.0999999999999
TRUE,FALSE,1000,top10,SWE,ptpval,0.971824
TRUE,FALSE,1000,top10,SWE,ptmean,-305.34258429999994
TRUE,FALSE,1000,top10,SWE,ptsd,51.69041239036621
TRUE,FALSE,1000,top10,THA,obs,-595.5999999999999
TRUE,FALSE,1000,top10,THA,ptpval,0.999994
TRUE,FALSE,1000,top10,THA,ptmean,-222.0855058
TRUE,FALSE,1000,top10,THA,ptsd,88.7994684780476
TRUE,FALSE,1000,top10,TUR,obs,-365.10000000000036
TRUE,FALSE,1000,top10,TUR,ptpval,0.999242
TRUE,FALSE,1000,top10,TUR,ptmean,-198.44890640000006
TRUE,FALSE,1000,top10,TUR,ptsd,54.53806104661356
TRUE,FALSE,1000,top10,UAE,obs,-672.7
TRUE,FALSE,1000,top10,UAE,ptpval,0.9999
TRUE,FALSE,1000,top10,UAE,ptmean,-202.2968771
TRUE,FALSE,1000,top10,UAE,ptsd,146.09175910454215
TRUE,FALSE,1000,top10,UKR,obs,-271.5999999999999
TRUE,FALSE,1000,top10,UKR,ptpval,0.999935
TRUE,FALSE,1000,top10,UKR,ptmean,-121.74706170000002
TRUE,FALSE,1000,top10,UKR,ptsd,39.12280748336525
TRUE,FALSE,1000,top10,USA,obs,-366
TRUE,FALSE,1000,top10,USA,ptpval,0.995759
TRUE,FALSE,1000,top10,USA,ptmean,-232.0603171
TRUE,FALSE,1000,top10,USA,ptsd,52.47890732430661
TRUE,FALSE,1000,top10,UZB,obs,-378.39999999999964
TRUE,FALSE,1000,top10,UZB,ptpval,0.988205
TRUE,FALSE,1000,top10,UZB,ptmean,-197.92594129999998
TRUE,FALSE,1000,top10,UZB,ptsd,78.86655972446873
TRUE,FALSE,1000,top10,VEN,obs,-462.5999999999999
TRUE,FALSE,1000,top10,VEN,ptpval,0.999949
TRUE,FALSE,1000,top10,VEN,ptmean,-247.84949219999996
TRUE,FALSE,1000,top10,VEN,ptsd,58.41986947163854
TRUE,FALSE,1000,top10,VIE,obs,-249
TRUE,FALSE,1000,top10,VIE,ptpval,0.996895
TRUE,FALSE,1000,top10,VIE,ptmean,-76.8452214
TRUE,FALSE,1000,top10,VIE,ptsd,69.33120517646434
TRUE,FALSE,1000,top10,ZAM,obs,-655.7000000000003
TRUE,FALSE,1000,top10,ZAM,ptpval,1
TRUE,FALSE,1000,top10,ZAM,ptmean,-283.9534193000001
TRUE,FALSE,1000,top10,ZAM,ptsd,57.53929010057648
TRUE,FALSE,1000,top10,ZIM,obs,-611.7000000000003
TRUE,FALSE,1000,top10,ZIM,ptpval,1
TRUE,FALSE,1000,top10,ZIM,ptmean,-210.46671150000003
TRUE,FALSE,1000,top10,ZIM,ptsd,77.43898447437239
TRUE,FALSE,1400,mean,ARG,obs,-2.325541125541122
TRUE,FALSE,1400,mean,ARG,ptpval,0.52145300000000006
TRUE,FALSE,1400,mean,ARG,ptmean,0.05571776623376631
TRUE,FALSE,1400,mean,ARG,ptsd,34.20268355037362
TRUE,FALSE,1400,mean,ARM,obs,-119.13651114155914
TRUE,FALSE,1400,mean,ARM,ptpval,0.987248
TRUE,FALSE,1400,mean,ARM,ptmean,0.09403025196509651
TRUE,FALSE,1400,mean,ARM,ptsd,54.385965814927864
TRUE,FALSE,1400,mean,AUS,obs,-13.34396234138353
TRUE,FALSE,1400,mean,AUS,ptpval,0.61547
TRUE,FALSE,1400,mean,AUS,ptmean,0.03311117453950066
TRUE,FALSE,1400,mean,AUS,ptsd,42.0944585605614
TRUE,FALSE,1400,mean,AUT,obs,-114.46331050991671
TRUE,FALSE,1400,mean,AUT,ptpval,1
TRUE,FALSE,1400,mean,AUT,ptmean,-0.024586656432472213
TRUE,FALSE,1400,mean,AUT,ptsd,23.178072756475586
TRUE,FALSE,1400,mean,AZE,obs,-59.77049931287229
TRUE,FALSE,1400,mean,AZE,ptpval,0.879907
TRUE,FALSE,1400,mean,AZE,ptmean,0.05940503435639032
TRUE,FALSE,1400,mean,AZE,ptsd,50.98919115400289
TRUE,FALSE,1400,mean,BEL,obs,-106.73812206572757
TRUE,FALSE,1400,mean,BEL,ptpval,0.999951
TRUE,FALSE,1400,mean,BEL,ptmean,8.542816303880721e-4
TRUE,FALSE,1400,mean,BEL,ptsd,28.858297011616784
TRUE,FALSE,1400,mean,BLR,obs,-61.91994996873041
TRUE,FALSE,1400,mean,BLR,ptpval,0.865292
TRUE,FALSE,1400,mean,BLR,ptmean,-0.029976647404628135
TRUE,FALSE,1400,mean,BLR,ptsd,55.95512970619355
TRUE,FALSE,1400,mean,BOL,obs,-78.64999999999986
TRUE,FALSE,1400,mean,BOL,ptpval,0.947784
TRUE,FALSE,1400,mean,BOL,ptmean,-0.0023499935897436973
TRUE,FALSE,1400,mean,BOL,ptsd,49.10953891663421
TRUE,FALSE,1400,mean,BRA,obs,-149.1469639881168
TRUE,FALSE,1400,mean,BRA,ptpval,1
TRUE,FALSE,1400,mean,BRA,ptmean,0.0013697367944351647
TRUE,FALSE,1400,mean,BRA,ptsd,20.343732507429173
TRUE,FALSE,1400,mean,BUL,obs,-67.11355159552431
TRUE,FALSE,1400,mean,BUL,ptpval,0.9459
TRUE,FALSE,1400,mean,BUL,ptmean,0.022599236911175328
TRUE,FALSE,1400,mean,BUL,ptsd,41.986341034348456
TRUE,FALSE,1400,mean,CAN,obs,-89.8866359447004
TRUE,FALSE,1400,mean,CAN,ptpval,0.976276
TRUE,FALSE,1400,mean,CAN,ptmean,-0.01114417972350289
TRUE,FALSE,1400,mean,CAN,ptsd,46.460351061472494
TRUE,FALSE,1400,mean,CHI,obs,-65.4404796511626
TRUE,FALSE,1400,mean,CHI,ptpval,0.954464
TRUE,FALSE,1400,mean,CHI,ptmean,0.0016734293604648894
TRUE,FALSE,1400,mean,CHI,ptsd,39.21322798364653
TRUE,FALSE,1400,mean,CHN,obs,0.27497212931984905
TRUE,FALSE,1400,mean,CHN,ptpval,0.494626
TRUE,FALSE,1400,mean,CHN,ptmean,-0.015672208026756066
TRUE,FALSE,1400,mean,CHN,ptsd,32.54267696012612
TRUE,FALSE,1400,mean,COL,obs,-81.5979137031768
TRUE,FALSE,1400,mean,COL,ptpval,0.999766
TRUE,FALSE,1400,mean,COL,ptmean,0.02638761567308949
TRUE,FALSE,1400,mean,COL,ptsd,23.814349784457708
TRUE,FALSE,1400,mean,CRO,obs,-92.35087719298235
TRUE,FALSE,1400,mean,CRO,ptpval,0.999891
TRUE,FALSE,1400,mean,CRO,ptmean,-0.049130322580645265
TRUE,FALSE,1400,mean,CRO,ptsd,25.385974910784388
TRUE,FALSE,1400,mean,CUB,obs,-185.75607360915433
TRUE,FALSE,1400,mean,CUB,ptpval,1
TRUE,FALSE,1400,mean,CUB,ptmean,-0.01746817880321067
TRUE,FALSE,1400,mean,CUB,ptsd,24.515228110878077
TRUE,FALSE,1400,mean,CZE,obs,-74.62189263840514
TRUE,FALSE,1400,mean,CZE,ptpval,0.999999
TRUE,FALSE,1400,mean,CZE,ptmean,-0.011319525906355566
TRUE,FALSE,1400,mean,CZE,ptsd,16.62757531791863
TRUE,FALSE,1400,mean,DEN,obs,1.2228469016988583
TRUE,FALSE,1400,mean,DEN,ptpval,0.48353
TRUE,FALSE,1400,mean,DEN,ptmean,-0.005801146886968403
TRUE,FALSE,1400,mean,DEN,ptsd,40.59232507000325
TRUE,FALSE,1400,mean,ECU,obs,-36.89880952380963
TRUE,FALSE,1400,mean,ECU,ptpval,0.810554
TRUE,FALSE,1400,mean,ECU,ptmean,0.03625390418118443
TRUE,FALSE,1400,mean,ECU,ptsd,41.57158823626087
TRUE,FALSE,1400,mean,EGY,obs,-125.24936819172126
TRUE,FALSE,1400,mean,EGY,ptpval,0.998331
TRUE,FALSE,1400,mean,EGY,ptmean,-0.03473638958605659
TRUE,FALSE,1400,mean,EGY,ptsd,43.86753503844572
TRUE,FALSE,1400,mean,ENG,obs,-122.24833101126205
TRUE,FALSE,1400,mean,ENG,ptpval,0.999994
TRUE,FALSE,1400,mean,ENG,ptmean,0.029981850211888896
TRUE,FALSE,1400,mean,ENG,ptsd,27.692570978674105
TRUE,FALSE,1400,mean,ESP,obs,-68.4663362825845
TRUE,FALSE,1400,mean,ESP,ptpval,1
TRUE,FALSE,1400,mean,ESP,ptmean,0.017699386394375828
TRUE,FALSE,1400,mean,ESP,ptsd,12.477988935159066
TRUE,FALSE,1400,mean,FRA,obs,-76.73663501344868
TRUE,FALSE,1400,mean,FRA,ptpval,1
TRUE,FALSE,1400,mean,FRA,ptmean,0.017984977005262578
TRUE,FALSE,1400,mean,FRA,ptsd,11.000586503162692
TRUE,FALSE,1400,mean,GEO,obs,42.117765729416305
TRUE,FALSE,1400,mean,GEO,ptpval,0.178952
TRUE,FALSE,1400,mean,GEO,ptmean,-0.0012782060269827765
TRUE,FALSE,1400,mean,GEO,ptsd,45.782960100030536
TRUE,FALSE,1400,mean,GER,obs,-142.2852179985041
TRUE,FALSE,1400,mean,GER,ptpval,1
TRUE,FALSE,1400,mean,GER,ptmean,0.005688850334649737
TRUE,FALSE,1400,mean,GER,ptsd,9.527257731870595
TRUE,FALSE,1400,mean,GRE,obs,-104.85935244380266
TRUE,FALSE,1400,mean,GRE,ptpval,0.999999
TRUE,FALSE,1400,mean,GRE,ptmean,-4.220029559359451e-4
TRUE,FALSE,1400,mean,GRE,ptsd,21.47380124859338
TRUE,FALSE,1400,mean,HUN,obs,-58.792383879072304
TRUE,FALSE,1400,mean,HUN,ptpval,0.998335
TRUE,FALSE,1400,mean,HUN,ptmean,0.006274643796848011
TRUE,FALSE,1400,mean,HUN,ptsd,20.286671854989113
TRUE,FALSE,1400,mean,INA,obs,-58.9508787093057
TRUE,FALSE,1400,mean,INA,ptpval,0.95776
TRUE,FALSE,1400,mean,INA,ptmean,0.06686367055603566
TRUE,FALSE,1400,mean,INA,ptsd,34.17451107765806
TRUE,FALSE,1400,mean,IND,obs,49.601051206703005
