metric,juniors,inactives,floor,fed,yP,yPEA,E,A,weight
mean,TRUE,TRUE,1400,KGZ,25.785984057245592,46.61313145204967,-28.44441371681416,7.9709623893805315,4.1829036722804754e-4
mean,TRUE,TRUE,1400,KOR,84.29935224962699,91.06951116645006,14.874200426439238,-9.744936034115138,0.0015757371715904554
mean,TRUE,TRUE,1400,LAT,23.597094705882398,-9.900239908637522,13.129097792963336,3.862591190322277,0.0010782834218358757
mean,TRUE,TRUE,1400,LTU,59.44487972284385,60.41752972109856,-15.85291375291375,7.800582750582748,0.0016239266906023235
mean,TRUE,TRUE,1400,MAS,52.278786701763494,49.89647667413779,-15.395563516120141,8.626054009368975,0.0016429363532202428
mean,TRUE,TRUE,1400,MDA,64.94131520838893,33.27032386032332,2.914578950723538,8.509944540065021,8.383908724924157e-4
mean,TRUE,TRUE,1400,MEX,167.13243357245221,146.2895828017724,-5.681311639828387,9.487034044687135,0.004302345351985508
mean,TRUE,TRUE,1400,MGL,50.35802630212391,58.840008323100975,-15.835068635068637,5.420279720279719,0.001212327645858252
mean,TRUE,TRUE,1400,MYA,138.9252856512991,69.20500354621203,8.60035226772347,17.616644649933946,7.602815145412926e-4
mean,TRUE,TRUE,1400,NED,101.4580318683238,47.0758190854872,3.230043031003781,15.51999094084131,0.003842230070616137
mean,TRUE,TRUE,1400,NGR,210.3428567799737,172.05668021363334,15.193675889328066,4.318840579710141,8.281622486871349e-4
mean,TRUE,TRUE,1400,NOR,1.5720365528237703,51.44713756155927,-59.493194616865466,14.678050952663682,0.001460859591633817
mean,TRUE,TRUE,1400,PER,92.30573219008303,100.27418924256597,-24.716157639197796,10.124518498187566,0.0024165630284166753
mean,TRUE,TRUE,1400,PHI,148.32070411450707,101.68145282172031,2.4290099268547536,13.484717868338556,0.0017101708113446876
mean,TRUE,TRUE,1400,POL,46.306326653300076,55.38349995600521,-27.5772414682926,11.23767986978585,0.011054462487716268
mean,TRUE,TRUE,1400,POR,74.20257491062868,37.88617527935568,0.014253563390845159,11.46012052463665,0.0016256014455584742
mean,TRUE,TRUE,1400,ROU,22.480867037656903,14.217855741324875,-19.145262284576972,12.400688971783346,0.004606227666199434
mean,TRUE,TRUE,1400,RSA,77.66403188446435,72.69954585716656,-13.007498813478882,8.220075937351684,0.0019365635078894303
mean,TRUE,TRUE,1400,RUS,100.45450829925075,95.66195017446495,-19.361288924864738,11.415328177103891,0.03996842599229999
mean,TRUE,TRUE,1400,SGP,122.54958076470581,81.62232958500542,13.457767722473605,6.04059829059829,5.820800932152885e-4
mean,TRUE,TRUE,1400,SLO,80.97796000506288,99.71114068959581,-41.755507631055075,15.439900464499004,0.001938215902842291
mean,TRUE,TRUE,1400,SRB,119.71249890698911,90.15274391561269,-12.560406038748496,15.75771733374799,0.0062821817182930235
mean,TRUE,TRUE,1400,SRI,79.51344601694828,82.44994369304479,-7.011729669743062,2.6587930380547036,0.004384264075303569
mean,TRUE,TRUE,1400,SUI,99.6837155671279,111.07486508441957,-33.94596439608823,13.764187587316371,0.0014596567313596902
mean,TRUE,TRUE,1400,SVK,31.66941549358084,6.704263109831075,-22.23105159279139,19.25279914411672,0.003182097179549411
mean,TRUE,TRUE,1400,SWE,41.41575284602906,6.69102517358629,-4.001235785753778,13.011183499730798,0.0013750910847272813
mean,TRUE,TRUE,1400,TKM,135.15429920504863,115.77255407407208,-2.8369167064819223,7.570950788342092,9.031284360951166e-4
mean,TRUE,TRUE,1400,TUR,26.198890294620803,86.02372014546036,-52.4176309510849,7.917605117919173,0.0057729618392103445
mean,TRUE,TRUE,1400,UAE,260.21120729331784,327.0601371077526,-50.688034188034194,4.815073815073813,4.1597400769776e-4
mean,TRUE,TRUE,1400,UKR,98.50477706948776,69.90318811583867,-3.999414754006814,11.076785614564137,0.005868874973438614
mean,TRUE,TRUE,1400,USA,127.6031537621966,118.13111067546035,-20.119379720275923,13.280653894323649,0.005741830565101444
mean,TRUE,TRUE,1400,UZB,68.20512465245906,81.87678127101395,-20.12786885245901,5.977049180327867,0.0012568649595167567
mean,TRUE,TRUE,1400,VEN,58.56560408068645,32.76004232977696,-6.059817801480719,11.247660048405407,0.0033421653925532493
mean,TRUE,TRUE,1400,VIE,47.906864780351405,40.74111521873198,4.476778023512978,-0.02688860435339535,0.0018342720931806217
mean,TRUE,TRUE,1400,WLS,72.060196611185,46.78454978918196,-5.0493909191583555,10.56356589147287,5.018021472798782e-4
mean,TRUE,TRUE,1600,ARG,25.947033549611973,57.311837605667996,-54.02230067644886,12.522092451761278,0.002012361866871445
mean,TRUE,TRUE,1600,ARM,50.32936465678064,43.410055617741286,2.940289419012828,2.0040475678773575,0.0012175593433521488
mean,TRUE,TRUE,1600,AUS,13.666630494257195,-1.1447244509387424,-1.8890421825958015,8.634532473355634,0.0018163203116471798
mean,TRUE,TRUE,1600,AUT,73.8338563653974,92.69702176182717,-44.05940143041592,13.673824549186868,0.003219573816307956
mean,TRUE,TRUE,1600,AZE,2.8511212001625506,-1.1035887023308035,-2.8239044866301697,3.5370012636349095,0.0014171327955917502
mean,TRUE,TRUE,1600,BEL,54.066307416208396,68.93839977772524,-42.37517998716237,14.83599916728831,0.0016590346941609858
mean,TRUE,TRUE,1600,BIH,137.9757892691348,95.14998380862318,6.81111363464305,18.449693390869857,0.001208552336128417
mean,TRUE,TRUE,1600,BLR,18.649768857272047,16.738117216230876,-10.626242095754293,6.626919602529359,0.0016122312989750294
mean,TRUE,TRUE,1600,BRA,100.06576014010939,95.61224770649974,-18.141618808189378,11.926859176911073,0.0065410147983703095
mean,TRUE,TRUE,1600,BUL,72.27608030067672,84.29069461491515,-32.26317566636346,10.939407095013642,0.0023871375551636933
mean,TRUE,TRUE,1600,CAN,76.21732557435412,52.3991567643525,6.148142430791395,9.0080014407739,0.0014758241958726156
mean,TRUE,TRUE,1600,CHI,101.37821545769157,122.40334507241593,-43.325252439781124,12.170079539685222,0.001503639368400531
mean,TRUE,TRUE,1600,CHN,-6.589194538805975,27.685053166076436,-27.22198883110576,-3.2064664396749833,0.002368689876955668
mean,TRUE,TRUE,1600,COL,58.33114183109769,69.37294300727301,-28.996569553544795,9.706264293526896,0.006388011089782955
mean,TRUE,TRUE,1600,CRC,78.44917695852537,133.75664414968963,-70.43164362519201,8.898068904981347,8.532341857113401e-4
mean,TRUE,TRUE,1600,CRO,51.29533692994565,49.72278490185395,-27.315670289855078,15.313351449275366,0.0032047781937322582
mean,TRUE,TRUE,1600,CUB,115.09984799040961,108.73164937983391,-16.379190310428683,11.977651041915028,0.007707124479023556
mean,TRUE,TRUE,1600,CZE,5.363387540801561,13.302961824741683,-33.599061384670065,13.748353753688797,0.006414049867080816
mean,TRUE,TRUE,1600,DEN,-27.65639099317525,-5.720150534019741,-51.868671679198,16.23670715249662,0.0010013328600982526
mean,TRUE,TRUE,1600,DOM,149.94657746624273,140.3834474687173,-6.4625733855185885,8.358671722113506,0.0010158007566214873
mean,TRUE,TRUE,1600,ECU,82.07840734868826,79.01283701244759,-8.455436156763593,6.06890012642225,0.0023271230268043465
mean,TRUE,TRUE,1600,EGY,97.11171414386494,115.70811651340632,-45.89825909071932,14.78760489291529,9.762556245704584e-4
mean,TRUE,TRUE,1600,ENG,50.62151182481781,40.05650751996804,-13.33943532543254,12.526116990937318,0.0027662838256634686
mean,TRUE,TRUE,1600,ESP,33.181296691813074,31.18935094376053,-27.653624246039413,15.708878887200203,0.01275838230008176
mean,TRUE,TRUE,1600,EST,92.96173773675122,98.65350382987441,-9.368528332653902,2.0414798206277993,7.46307210936987e-4
mean,TRUE,TRUE,1600,FRA,58.56156126507557,70.19424260516494,-36.61412565069497,13.446309343653887,0.01485441706994282
mean,TRUE,TRUE,1600,GEO,-12.031656584875238,-8.265013919902884,-10.8217240139072,3.804966097856635,0.001828439131841897
mean,TRUE,TRUE,1600,GER,88.06164300887737,79.31367843798607,-15.35574627139313,12.66043487809354,0.02771057638308117
mean,TRUE,TRUE,1600,GRE,64.072446662299825,79.0960295592351,-32.578669275929556,9.556544261540235,0.0039609407920894795
mean,TRUE,TRUE,1600,HUN,12.726834120964401,-1.804891095103784,-13.169200300094104,14.479586289768825,0.006795559766176452
mean,TRUE,TRUE,1600,INA,67.34692468271066,55.1898266228497,-18.088465433121605,15.86791336252811,0.0026150748642540297
mean,TRUE,TRUE,1600,IND,-29.262807618844082,40.26156610245099,-82.87731116444759,8.180755455195492,0.010341658579172302
mean,TRUE,TRUE,1600,IRI,2.2483829954232135,38.79716572356678,-48.94951751120455,7.157681134031154,0.004949664827452159
mean,TRUE,TRUE,1600,ISR,44.073800128349696,52.14951040476237,-23.10408496732026,8.105964052287582,0.0014075647873451108
mean,TRUE,TRUE,1600,ITA,37.65872476989485,56.73404303575094,-47.0236861861862,15.138382132132133,0.005265746512333277
mean,TRUE,TRUE,1600,KAZ,14.203463271814112,45.24534661802615,-46.51301271793143,8.701465509980629,0.0018088179131878182
mean,TRUE,TRUE,1600,LAT,43.780946301133454,13.847853995744615,23.26382686362075,3.0712469941600844,0.0013255522210945797
mean,TRUE,TRUE,1600,LTU,61.75625428180456,60.4212940470513,-13.703458646616532,7.963609022556398,0.001828423235122599
mean,TRUE,TRUE,1600,MAS,51.53221888428097,64.42910423627207,-27.805852842809358,8.118227424749161,0.0014533794239666878
mean,TRUE,TRUE,1600,MDA,75.32283431786576,55.14368484687209,7.490527577937655,6.420263788968828,9.09013264133434e-4
mean,TRUE,TRUE,1600,MEX,126.49726051038446,124.6180864292631,-14.494299275022165,8.663907578365407,0.004190148563964406
mean,TRUE,TRUE,1600,MGL,42.66214035654784,52.965770720557046,-20.002160896772168,5.311079097825594,0.0013918593265684102
mean,TRUE,TRUE,1600,NED,41.08647313710028,14.381256587493958,-0.4301413914552583,13.988254810882552,0.004144834832045774
mean,TRUE,TRUE,1600,NOR,23.534871438943775,62.0335603204981,-64.20249861928431,14.251471176369765,0.001468839719541149
mean,TRUE,TRUE,1600,PER,79.71577115958155,99.76318143228463,-40.99561260082843,11.436941356006102,0.0018828727621181655
mean,TRUE,TRUE,1600,PHI,127.9334133527272,105.7587516629168,-3.285079365079362,13.169696969696972,0.0017365027503129286
mean,TRUE,TRUE,1600,POL,42.15679554862863,46.43929961784032,-24.314661586128864,10.703163593680294,0.01200052232273904
mean,TRUE,TRUE,1600,POR,34.825223083825165,34.014621630398835,-16.574535519125682,9.217814207650278,0.00145489853186391
mean,TRUE,TRUE,1600,ROU,2.160029515321921,0.30988073280930806,-17.748220135762537,10.376602291976425,0.004744219937591125
mean,TRUE,TRUE,1600,RSA,32.52675677621935,32.3576669049212,-13.229345760564655,7.1111664102796155,0.0014105013509615762
mean,TRUE,TRUE,1600,RUS,78.25793275190843,77.08008717589695,-21.4905015411777,12.017139938582293,0.04565083733035549
mean,TRUE,TRUE,1600,SGP,115.82853983343456,91.82988634757346,14.143465045592713,4.855927051671731,5.85957670716083e-4
mean,TRUE,TRUE,1600,SLO,30.18211974277657,63.818963311505215,-58.68686868686868,13.828047921071175,0.0020725175452911784
mean,TRUE,TRUE,1600,SRB,64.39249508192997,59.20901599946252,-20.550358301163378,13.581880761049398,0.006905558758514316
mean,TRUE,TRUE,1600,SRI,48.48897194137776,41.436547930591324,2.4555763823804995,2.329990627928769,0.002082042007971024
mean,TRUE,TRUE,1600,SUI,2.8215997280812912,22.360559740236088,-43.50719397148985,13.032429816069701,0.0013201234180526284
mean,TRUE,TRUE,1600,SVK,0.692575618643065,-3.4951820480411726,-30.299166120116183,18.244906669998024,0.0032586215394702447
mean,TRUE,TRUE,1600,SWE,9.437742348414204,-13.347708153638514,-1.3535447761194064,12.458869304791833,0.0014893436816637447
mean,TRUE,TRUE,1600,TKM,128.47612396837712,119.35394805582285,-4.341934232224268,7.005529149287032,0.0010765092278517037
mean,TRUE,TRUE,1600,TUR,31.233710078354036,82.15962017900377,-63.96138163569357,7.720320708852821,0.0040895325766596375
mean,TRUE,TRUE,1600,UKR,69.50123519663819,57.20067206102583,-7.129210603928847,10.123082353054937,0.006764031163877857
mean,TRUE,TRUE,1600,USA,70.16569304756037,78.16435074132833,-29.862929945327515,11.734234140937815,0.005877651198891538
mean,TRUE,TRUE,1600,UZB,68.39575068345285,81.35075848538072,-22.616827579597995,5.333197575525261,0.0014100128735642459
mean,TRUE,TRUE,1600,VEN,44.62805701041911,29.611094455217536,-4.474291158536587,10.113094512195119,0.0032471867256250553
mean,TRUE,TRUE,1600,VIE,81.01375895285585,70.13345287850122,9.095950554134696,0.7766410912190977,0.0021419519177535216
top10,FALSE,FALSE,1000,ARG,-22.76492830000018,5.281939330949232,171.3,-2.3999999999999986,1.7088026699963916e-4
top10,FALSE,FALSE,1000,AUT,59.482201000000146,25.42648583723728,60.299999999999955,11.899999999999999,5.143033079793761e-4
top10,FALSE,FALSE,1000,BAN,105.39725579999998,139.86904976297882,238.89999999999998,-2,2.373620227929684e-4
top10,FALSE,FALSE,1000,BEL,134.1818986,135.91921283177356,235.99999999999997,7.400000000000006,3.066972691185075e-4
top10,FALSE,FALSE,1000,BRA,192.42204269999996,164.49798891141822,53.69999999999999,9.899999999999999,3.052612920727714e-4
top10,FALSE,FALSE,1000,BUL,42.54148449999991,60.39972715880337,175.60000000000002,0.6999999999999957,2.028993263726996e-4
top10,FALSE,FALSE,1000,CHI,167.63784870000006,183.76910271561425,253.20000000000002,3.799999999999997,2.52860227929639e-4
top10,FALSE,FALSE,1000,CHN,141.57239869999984,127.1915590593451,6.800000000000011,4.400000000000002,3.6839337554449286e-4
top10,FALSE,FALSE,1000,COL,115.52058109999982,113.21615669633692,135.3,5.200000000000003,3.280649846768498e-4
top10,FALSE,FALSE,1000,CRO,99.32142729999981,129.8133834400456,335.8,2.3999999999999986,3.577608396422502e-4
top10,FALSE,FALSE,1000,CUB,154.07759320000028,166.53831148213195,116.89999999999998,0.3000000000000007,4.43696057384276e-4
top10,FALSE,FALSE,1000,CZE,76.30519070000014,85.65832817851152,254.19999999999993,5.800000000000004,4.345479662556861e-4
top10,FALSE,FALSE,1000,DEN,7.468002399999818,39.03926058695187,145.09999999999997,-4.299999999999997,2.734966891110192e-4
top10,FALSE,FALSE,1000,EGY,127.16491550000006,102.83059054953563,189.29999999999998,13.399999999999999,2.4948463176914905e-4
top10,FALSE,FALSE,1000,ENG,54.3757045000001,58.577256974453974,140.90000000000003,3.5,2.6386645863971857e-4
top10,FALSE,FALSE,1000,ESP,98.08839329999995,129.84427174516512,167.60000000000002,-3.6000000000000014,4.8795126562317653e-4
top10,FALSE,FALSE,1000,FRA,96.9080110999999,126.991669944784,156.10000000000002,-3.5,4.7438357869309603e-4
top10,FALSE,FALSE,1000,GEO,63.49030879999965,40.04067809702421,-0.0999999999999659,6.800000000000001,3.7097093257928016e-4
top10,FALSE,FALSE,1000,GER,111.24401650000021,146.63824883903484,97.60000000000002,-7,9.236613091164228e-4
top10,FALSE,FALSE,1000,GRE,175.0930767000001,184.4417889262611,119.80000000000001,1.2999999999999972,3.059650537892523e-4
top10,FALSE,FALSE,1000,HUN,31.032323200000235,72.35673417457623,163.89999999999998,-6.5,3.896408996511638e-4
top10,FALSE,FALSE,1000,IND,-101.49989069999998,-105.0819192500704,4.7999999999999545,1.1999999999999993,1.7149284118313303e-4
top10,FALSE,FALSE,1000,IRI,11.900899900000013,46.64622738914094,298,-0.10000000000000142,1.85914290176716e-4
top10,FALSE,FALSE,1000,ISR,34.25234060000008,35.49850703871162,157.10000000000002,4.899999999999999,1.9014626714801476e-4
top10,FALSE,FALSE,1000,ITA,3.7075226999997994,21.88891172335668,199.3,1.4000000000000021,3.6022869387361984e-4
top10,FALSE,FALSE,1000,KAZ,24.16336109999986,27.11514723231621,61.39999999999998,1.1999999999999993,1.9861117627893393e-4
top10,FALSE,FALSE,1000,KOR,468.2955083999999,497.44575354488484,151,-3.3999999999999986,6.589164524888793e-5
top10,FALSE,FALSE,1000,LAT,131.75882550000009,179.85857845707727,452.5,1.2000000000000028,1.9307009436752448e-4
top10,FALSE,FALSE,1000,LTU,43.247654200000056,53.89910185949378,149,1.8999999999999986,2.45336419400351e-4
top10,FALSE,FALSE,1000,MEX,191.3979244,149.6607228407551,-36.10000000000002,10.899999999999999,3.6870731723813373e-4
top10,FALSE,FALSE,1000,NED,24.063946199999975,67.56449984357545,361.90000000000003,-0.5,4.1301853126526303e-4
top10,FALSE,FALSE,1000,NOR,7.71581499999985,53.81102662001217,232.09999999999997,-5.600000000000001,1.6936229086531263e-4
top10,FALSE,FALSE,1000,PHI,156.94868990000023,136.8264734835455,160.09999999999997,11.200000000000003,2.8131207097421346e-4
top10,FALSE,FALSE,1000,POL,95.04046720000005,84.2746501181026,-0.6999999999999886,3.1000000000000014,4.1264116704034016e-4
top10,FALSE,FALSE,1000,ROU,-17.785850300000106,-9.692141837200866,114.90000000000003,1.5,2.1082675914752732e-4
top10,FALSE,FALSE,1000,RUS,128.65378459999982,130.30627276869467,-3.6000000000000227,-0.5999999999999979,7.697690389072544e-4
top10,FALSE,FALSE,1000,SLO,45.539720900000134,1.3617748670018983,-45.299999999999955,11.300000000000004,2.6855861633761393e-4
top10,FALSE,FALSE,1000,SRB,57.81660399999993,87.90198157958962,138.2,-4.099999999999994,6.571060853071424e-4
top10,FALSE,FALSE,1000,SRI,239.58124180000004,209.6218718816671,113.7,12.5,4.714231853907467e-4
top10,FALSE,FALSE,1000,SUI,43.981970100000126,31.667396995348344,45.60000000000002,5.099999999999994,3.3375995772962145e-4
top10,FALSE,FALSE,1000,SVK,-67.98722789999982,-39.563094596947806,273.09999999999997,0.8999999999999986,3.7732558446961943e-4
top10,FALSE,FALSE,1000,SWE,36.184398900000076,67.70743811573686,246.2,-0.8999999999999986,3.1847026423885427e-4
top10,FALSE,FALSE,1000,TUR,56.172436399999924,113.14219101845231,263.6,-7.700000000000003,1.6348126435440928e-4
top10,FALSE,FALSE,1000,UKR,97.55778309999997,90.74315386769173,60.400000000000034,4,5.130852785335841e-4
top10,FALSE,FALSE,1000,USA,-29.77072370000002,7.879064336223177,230.59999999999997,-3.1999999999999993,1.9686884149817542e-4
top10,FALSE,FALSE,1000,VIE,141.613036,148.78331830410426,85.99999999999997,0.7999999999999972,2.6086138772443273e-4
top10,FALSE,FALSE,1400,ARG,-30.348872600000163,9.434544581473768,171.3,-2.3999999999999986,1.7446442826506609e-4
top10,FALSE,FALSE,1400,AUT,53.35077290000015,24.58404851637492,60.299999999999955,11.899999999999999,4.705544528646031e-4
top10,FALSE,FALSE,1400,BEL,96.60705260000003,115.48623606258354,235.99999999999997,7.400000000000006,2.938864840517799e-4
top10,FALSE,FALSE,1400,BRA,172.00439089999998,148.72708118698034,53.69999999999999,9.899999999999999,3.5469879617178873e-4
top10,FALSE,FALSE,1400,BUL,59.05373729999991,89.23017434615242,175.60000000000002,0.6999999999999957,2.2052666068902703e-4
top10,FALSE,FALSE,1400,CHN,148.6728430999998,135.16618972918437,6.800000000000011,4.400000000000002,3.9202425672527395e-4
top10,FALSE,FALSE,1400,COL,101.27447809999981,108.8845441300494,135.3,5.200000000000003,3.295600405364688e-4
top10,FALSE,FALSE,1400,CRO,83.53985209999979,137.68430143659592,335.8,2.3999999999999986,3.6070946055598275e-4
top10,FALSE,FALSE,1400,CUB,153.4175205000003,174.06359954001192,116.89999999999998,0.3000000000000007,4.7501282562180467e-4
