juniors,inactives,floor,fed,metric,value
FALSE,FALSE,1600,CRO,sd_ptsd,20.07690482
FALSE,FALSE,1600,CRO,sd_ptpval,0.08449
FALSE,FALSE,1600,CRO,median_obs,54
FALSE,FALSE,1600,CRO,median_ptmean,0.531316
FALSE,FALSE,1600,CRO,median_ptsd,41.94345495
FALSE,FALSE,1600,CRO,median_ptpval,0.121377
FALSE,FALSE,1600,CRO,agediffoverall,14.9210798
FALSE,FALSE,1600,CRO,knapp1,0.01299068
FALSE,FALSE,1600,CRO,knapp10,0.249671898
FALSE,FALSE,1600,CRO,knapp30,0.0638499
FALSE,FALSE,1600,CRO,perf,3.4
FALSE,FALSE,1600,ROU,top1_obs,215
FALSE,FALSE,1600,ROU,top1_ptmean,140.114103
FALSE,FALSE,1600,ROU,top1_ptsd,82.44504468
FALSE,FALSE,1600,ROU,top1_ptpval,0.20272
FALSE,FALSE,1600,ROU,agedifftop1,9
FALSE,FALSE,1600,ROU,top10_obs,266.7
FALSE,FALSE,1600,ROU,top10_ptmean,247.568071
FALSE,FALSE,1600,ROU,top10_ptsd,61.11763536
FALSE,FALSE,1600,ROU,top10_ptpval,0.368404
FALSE,FALSE,1600,ROU,agedifftop10,1.5
FALSE,FALSE,1600,ROU,mean_obs,-69.279925
FALSE,FALSE,1600,ROU,mean_ptmean,-0.029492981
FALSE,FALSE,1600,ROU,mean_ptsd,35.16416322
FALSE,FALSE,1600,ROU,mean_ptpval,0.973152
FALSE,FALSE,1600,ROU,sd_obs,40.822059
FALSE,FALSE,1600,ROU,sd_ptmean,1.006696878
FALSE,FALSE,1600,ROU,sd_ptsd,23.27338525
FALSE,FALSE,1600,ROU,sd_ptpval,0.046895
FALSE,FALSE,1600,ROU,median_obs,-120
FALSE,FALSE,1600,ROU,median_ptmean,-2.19402
FALSE,FALSE,1600,ROU,median_ptsd,45.18459404
FALSE,FALSE,1600,ROU,median_ptpval,0.992688
FALSE,FALSE,1600,ROU,agediffoverall,8.7974708
FALSE,FALSE,1600,ROU,knapp1,0.202904481
FALSE,FALSE,1600,ROU,knapp10,0.744344502
FALSE,FALSE,1600,ROU,knapp30,0.9887541
FALSE,FALSE,1600,ROU,perf,7.2
FALSE,FALSE,1600,MEX,top1_obs,357
FALSE,FALSE,1600,MEX,top1_ptmean,155.632984
FALSE,FALSE,1600,MEX,top1_ptsd,100.1055352
FALSE,FALSE,1600,MEX,top1_ptpval,0.010062
FALSE,FALSE,1600,MEX,agedifftop1,19
FALSE,FALSE,1600,MEX,top10_obs,378.3
FALSE,FALSE,1600,MEX,top10_ptmean,212.879741
FALSE,FALSE,1600,MEX,top10_ptsd,51.34100173
FALSE,FALSE,1600,MEX,top10_ptpval,2.09e-4
FALSE,FALSE,1600,MEX,agedifftop10,10.9
FALSE,FALSE,1600,MEX,mean_obs,135.800135
FALSE,FALSE,1600,MEX,mean_ptmean,0.012492159
FALSE,FALSE,1600,MEX,mean_ptsd,30.9169218
FALSE,FALSE,1600,MEX,mean_ptpval,3e-6
FALSE,FALSE,1600,MEX,sd_obs,37.185145
FALSE,FALSE,1600,MEX,sd_ptmean,0.810562564
FALSE,FALSE,1600,MEX,sd_ptsd,19.90170575
FALSE,FALSE,1600,MEX,sd_ptpval,0.03148
FALSE,FALSE,1600,MEX,median_obs,156
FALSE,FALSE,1600,MEX,median_ptmean,-4.5469455
FALSE,FALSE,1600,MEX,median_ptsd,37.68733146
FALSE,FALSE,1600,MEX,median_ptpval,1.3e-5
FALSE,FALSE,1600,MEX,agediffoverall,12.7632289
FALSE,FALSE,1600,MEX,knapp1,0.006937398
FALSE,FALSE,1600,MEX,knapp10,0.002571606
FALSE,FALSE,1600,MEX,knapp30,5.7461e-4
FALSE,FALSE,1600,MEX,perf,10.6
FALSE,FALSE,1600,GEO,top1_obs,167
FALSE,FALSE,1600,GEO,top1_ptmean,45.158757
FALSE,FALSE,1600,GEO,top1_ptsd,88.76118711
FALSE,FALSE,1600,GEO,top1_ptpval,0.015644
FALSE,FALSE,1600,GEO,agedifftop1,1
FALSE,FALSE,1600,GEO,top10_obs,175.9
FALSE,FALSE,1600,GEO,top10_ptmean,70.534841
FALSE,FALSE,1600,GEO,top10_ptsd,43.93881837
FALSE,FALSE,1600,GEO,top10_ptpval,0.009227
FALSE,FALSE,1600,GEO,agedifftop10,6.8
FALSE,FALSE,1600,GEO,mean_obs,7.004698
FALSE,FALSE,1600,GEO,mean_ptmean,-0.033303128
FALSE,FALSE,1600,GEO,mean_ptsd,53.04475465
FALSE,FALSE,1600,GEO,mean_ptpval,0.447723
FALSE,FALSE,1600,GEO,sd_obs,65.380877
FALSE,FALSE,1600,GEO,sd_ptmean,0.39183955
FALSE,FALSE,1600,GEO,sd_ptsd,24.00239519
FALSE,FALSE,1600,GEO,sd_ptpval,0.003683
FALSE,FALSE,1600,GEO,median_obs,-56
FALSE,FALSE,1600,GEO,median_ptmean,-4.978467
FALSE,FALSE,1600,GEO,median_ptsd,85.09046437
FALSE,FALSE,1600,GEO,median_ptpval,0.733376
FALSE,FALSE,1600,GEO,agediffoverall,5.529011
FALSE,FALSE,1600,GEO,knapp1,0.015814206
FALSE,FALSE,1600,GEO,knapp10,0.063427718
FALSE,FALSE,1600,GEO,knapp30,0.8021704
FALSE,FALSE,1600,GEO,perf,30.3
FALSE,FALSE,1600,ITA,top1_obs,237
FALSE,FALSE,1600,ITA,top1_ptmean,271.755026
FALSE,FALSE,1600,ITA,top1_ptsd,112.3458355
FALSE,FALSE,1600,ITA,top1_ptpval,0.621786
FALSE,FALSE,1600,ITA,agedifftop1,-7
FALSE,FALSE,1600,ITA,top10_obs,342.2
FALSE,FALSE,1600,ITA,top10_ptmean,398.477777
FALSE,FALSE,1600,ITA,top10_ptsd,55.68232051
FALSE,FALSE,1600,ITA,top10_ptpval,0.844674
FALSE,FALSE,1600,ITA,agedifftop10,1.4
FALSE,FALSE,1600,ITA,mean_obs,-24.458081
FALSE,FALSE,1600,ITA,mean_ptmean,-0.003558157
FALSE,FALSE,1600,ITA,mean_ptsd,31.76185957
FALSE,FALSE,1600,ITA,mean_ptpval,0.781697
FALSE,FALSE,1600,ITA,sd_obs,-17.685521
FALSE,FALSE,1600,ITA,sd_ptmean,1.310163484
FALSE,FALSE,1600,ITA,sd_ptsd,22.90235644
FALSE,FALSE,1600,ITA,sd_ptpval,0.796431
FALSE,FALSE,1600,ITA,median_obs,-8
FALSE,FALSE,1600,ITA,median_ptmean,-2.355555
FALSE,FALSE,1600,ITA,median_ptsd,44.25152859
FALSE,FALSE,1600,ITA,median_ptpval,0.571642
FALSE,FALSE,1600,ITA,agediffoverall,15.6889869
FALSE,FALSE,1600,ITA,knapp1,0.611576592
FALSE,FALSE,1600,ITA,knapp10,0.593539917
FALSE,FALSE,1600,ITA,knapp30,0.7638438
FALSE,FALSE,1600,ITA,perf,1.6
FALSE,FALSE,1600,ENG,top1_obs,287
FALSE,FALSE,1600,ENG,top1_ptmean,239.930645
FALSE,FALSE,1600,ENG,top1_ptsd,127.4596775
FALSE,FALSE,1600,ENG,top1_ptpval,0.372919
FALSE,FALSE,1600,ENG,agedifftop1,7
FALSE,FALSE,1600,ENG,top10_obs,435.6
FALSE,FALSE,1600,ENG,top10_ptmean,415.670945
FALSE,FALSE,1600,ENG,top10_ptsd,62.74501085
FALSE,FALSE,1600,ENG,top10_ptpval,0.390368
FALSE,FALSE,1600,ENG,agedifftop10,3.5
FALSE,FALSE,1600,ENG,mean_obs,2.614762
FALSE,FALSE,1600,ENG,mean_ptmean,0.021912864
FALSE,FALSE,1600,ENG,mean_ptsd,35.77278024
FALSE,FALSE,1600,ENG,mean_ptpval,0.47703
FALSE,FALSE,1600,ENG,sd_obs,-3.57622
FALSE,FALSE,1600,ENG,sd_ptmean,1.582657134
FALSE,FALSE,1600,ENG,sd_ptsd,26.35291784
FALSE,FALSE,1600,ENG,sd_ptpval,0.586232
FALSE,FALSE,1600,ENG,median_obs,-49.5
FALSE,FALSE,1600,ENG,median_ptmean,0.8150045
FALSE,FALSE,1600,ENG,median_ptsd,45.73073237
FALSE,FALSE,1600,ENG,median_ptpval,0.864647
FALSE,FALSE,1600,ENG,agediffoverall,9.3682159
FALSE,FALSE,1600,ENG,knapp1,0.372085642
FALSE,FALSE,1600,ENG,knapp10,0.38900055
FALSE,FALSE,1600,ENG,knapp30,0.2121554
FALSE,FALSE,1600,ENG,perf,3.1
FALSE,FALSE,1600,TUR,top1_obs,169
FALSE,FALSE,1600,TUR,top1_ptmean,198.433762
FALSE,FALSE,1600,TUR,top1_ptsd,131.6975597
FALSE,FALSE,1600,TUR,top1_ptpval,0.561194
FALSE,FALSE,1600,TUR,agedifftop1,-11
FALSE,FALSE,1600,TUR,top10_obs,447.5
FALSE,FALSE,1600,TUR,top10_ptmean,425.035445
FALSE,FALSE,1600,TUR,top10_ptsd,76.8540767
FALSE,FALSE,1600,TUR,top10_ptpval,0.400312
FALSE,FALSE,1600,TUR,agedifftop10,-7.7
FALSE,FALSE,1600,TUR,mean_obs,4.048611
FALSE,FALSE,1600,TUR,mean_ptmean,0.030760278
FALSE,FALSE,1600,TUR,mean_ptsd,36.09812681
FALSE,FALSE,1600,TUR,mean_ptpval,0.467962
FALSE,FALSE,1600,TUR,sd_obs,9.320511
FALSE,FALSE,1600,TUR,sd_ptmean,2.248017375
FALSE,FALSE,1600,TUR,sd_ptsd,32.27159557
FALSE,FALSE,1600,TUR,sd_ptpval,0.414667
FALSE,FALSE,1600,TUR,median_obs,13.5
FALSE,FALSE,1600,TUR,median_ptmean,0.910864
FALSE,FALSE,1600,TUR,median_ptsd,41.89491204
FALSE,FALSE,1600,TUR,median_ptpval,0.394895
FALSE,FALSE,1600,TUR,agediffoverall,4.0714286
FALSE,FALSE,1600,TUR,knapp1,0.531910938
FALSE,FALSE,1600,TUR,knapp10,0.277370989
FALSE,FALSE,1600,TUR,knapp30,0.8285928
FALSE,FALSE,1600,TUR,perf,5.1
FALSE,FALSE,1600,SVK,top1_obs,251
FALSE,FALSE,1600,SVK,top1_ptmean,235.164699
FALSE,FALSE,1600,SVK,top1_ptsd,106.8809574
FALSE,FALSE,1600,SVK,top1_ptpval,0.494224
FALSE,FALSE,1600,SVK,agedifftop1,-4
FALSE,FALSE,1600,SVK,top10_obs,265.4
FALSE,FALSE,1600,SVK,top10_ptmean,364.785968
FALSE,FALSE,1600,SVK,top10_ptsd,52.44186184
FALSE,FALSE,1600,SVK,top10_ptpval,0.968046
FALSE,FALSE,1600,SVK,agedifftop10,0.9
FALSE,FALSE,1600,SVK,mean_obs,-68.275008
FALSE,FALSE,1600,SVK,mean_ptmean,-0.02846587
FALSE,FALSE,1600,SVK,mean_ptsd,31.55946626
FALSE,FALSE,1600,SVK,mean_ptpval,0.982477
FALSE,FALSE,1600,SVK,sd_obs,-35.786931
FALSE,FALSE,1600,SVK,sd_ptmean,1.273344433
FALSE,FALSE,1600,SVK,sd_ptsd,22.20612153
FALSE,FALSE,1600,SVK,sd_ptpval,0.949661
FALSE,FALSE,1600,SVK,median_obs,-117.5
FALSE,FALSE,1600,SVK,median_ptmean,-1.3819675
FALSE,FALSE,1600,SVK,median_ptsd,45.21644595
FALSE,FALSE,1600,SVK,median_ptpval,0.993009
FALSE,FALSE,1600,SVK,agediffoverall,15.2678206
FALSE,FALSE,1600,SVK,knapp1,0.494475427
FALSE,FALSE,1600,SVK,knapp10,0.998787751
FALSE,FALSE,1600,SVK,knapp30,0.565803
FALSE,FALSE,1600,SVK,perf,2.1
FALSE,FALSE,1600,LAT,top1_obs,338
FALSE,FALSE,1600,LAT,top1_ptmean,97.957823
FALSE,FALSE,1600,LAT,top1_ptsd,108.263487
FALSE,FALSE,1600,LAT,top1_ptpval,0.008907
FALSE,FALSE,1600,LAT,agedifftop1,0
FALSE,FALSE,1600,LAT,top10_obs,339.9
FALSE,FALSE,1600,LAT,top10_ptmean,187.290353
FALSE,FALSE,1600,LAT,top10_ptsd,68.04658382
FALSE,FALSE,1600,LAT,top10_ptpval,0.009466
FALSE,FALSE,1600,LAT,agedifftop10,1.2
FALSE,FALSE,1600,LAT,mean_obs,69.583654
FALSE,FALSE,1600,LAT,mean_ptmean,0.037408883
FALSE,FALSE,1600,LAT,mean_ptsd,48.91010736
FALSE,FALSE,1600,LAT,mean_ptpval,0.076674
FALSE,FALSE,1600,LAT,sd_obs,57.313942
FALSE,FALSE,1600,LAT,sd_ptmean,1.001211917
FALSE,FALSE,1600,LAT,sd_ptsd,28.07522394
FALSE,FALSE,1600,LAT,sd_ptpval,0.022373
FALSE,FALSE,1600,LAT,median_obs,21.5
FALSE,FALSE,1600,LAT,median_ptmean,-1.0760835
FALSE,FALSE,1600,LAT,median_ptsd,80.67062795
FALSE,FALSE,1600,LAT,median_ptpval,0.410431
FALSE,FALSE,1600,LAT,agediffoverall,0.7245192
FALSE,FALSE,1600,LAT,knapp1,0.008924745
FALSE,FALSE,1600,LAT,knapp10,0.11570414
FALSE,FALSE,1600,LAT,knapp30,0.09199782
FALSE,FALSE,1600,LAT,perf,19.8
FALSE,FALSE,1600,VIE,top1_obs,347
FALSE,FALSE,1600,VIE,top1_ptmean,84.685433
FALSE,FALSE,1600,VIE,top1_ptsd,155.4454817
FALSE,FALSE,1600,VIE,top1_ptpval,0.004071
FALSE,FALSE,1600,VIE,agedifftop1,-4
FALSE,FALSE,1600,VIE,top10_obs,251.5
FALSE,FALSE,1600,VIE,top10_ptmean,99.185271
FALSE,FALSE,1600,VIE,top10_ptsd,69.99040782
FALSE,FALSE,1600,VIE,top10_ptpval,0.010329
FALSE,FALSE,1600,VIE,agedifftop10,0.8
FALSE,FALSE,1600,VIE,mean_obs,92.289179
FALSE,FALSE,1600,VIE,mean_ptmean,0.053367172
FALSE,FALSE,1600,VIE,mean_ptsd,53.85340153
FALSE,FALSE,1600,VIE,mean_ptpval,0.042959
FALSE,FALSE,1600,VIE,sd_obs,73.34869
FALSE,FALSE,1600,VIE,sd_ptmean,0.680004239
FALSE,FALSE,1600,VIE,sd_ptsd,31.7452519
FALSE,FALSE,1600,VIE,sd_ptpval,0.008911
FALSE,FALSE,1600,VIE,median_obs,81.5
FALSE,FALSE,1600,VIE,median_ptmean,-5.8675605
FALSE,FALSE,1600,VIE,median_ptsd,74.70986038
FALSE,FALSE,1600,VIE,median_ptpval,0.076268
FALSE,FALSE,1600,VIE,agediffoverall,7.2294776
FALSE,FALSE,1600,VIE,knapp1,0.004101367
FALSE,FALSE,1600,VIE,knapp10,0.049602373
FALSE,FALSE,1600,VIE,knapp30,0.7585991
FALSE,FALSE,1600,VIE,perf,32.3
FALSE,FALSE,1600,USA,top1_obs,400
FALSE,FALSE,1600,USA,top1_ptmean,296.435569
FALSE,FALSE,1600,USA,top1_ptsd,135.2784382
FALSE,FALSE,1600,USA,top1_ptpval,0.233797
FALSE,FALSE,1600,USA,agedifftop1,-9
FALSE,FALSE,1600,USA,top10_obs,429.5
FALSE,FALSE,1600,USA,top10_ptmean,475.926418
FALSE,FALSE,1600,USA,top10_ptsd,71.33159746
FALSE,FALSE,1600,USA,top10_ptpval,0.746968
FALSE,FALSE,1600,USA,agedifftop10,-3.2
FALSE,FALSE,1600,USA,mean_obs,-16.622659
FALSE,FALSE,1600,USA,mean_ptmean,0.016824652
FALSE,FALSE,1600,USA,mean_ptsd,42.14772493
FALSE,FALSE,1600,USA,mean_ptpval,0.659575
FALSE,FALSE,1600,USA,sd_obs,-17.608364
FALSE,FALSE,1600,USA,sd_ptmean,2.118505382
FALSE,FALSE,1600,USA,sd_ptsd,31.83848022
FALSE,FALSE,1600,USA,sd_ptpval,0.731071
FALSE,FALSE,1600,USA,median_obs,-59
FALSE,FALSE,1600,USA,median_ptmean,-0.528581
FALSE,FALSE,1600,USA,median_ptsd,51.7947392
FALSE,FALSE,1600,USA,median_ptpval,0.875439
FALSE,FALSE,1600,USA,agediffoverall,8.8719237
FALSE,FALSE,1600,USA,knapp1,0.22816762300000001
FALSE,FALSE,1600,USA,knapp10,0.82621047
FALSE,FALSE,1600,USA,knapp30,0.7450554
FALSE,FALSE,1600,USA,perf,2.3
FALSE,FALSE,1600,ARG,top1_obs,296
FALSE,FALSE,1600,ARG,top1_ptmean,193.150405
FALSE,FALSE,1600,ARG,top1_ptsd,107.1859951
FALSE,FALSE,1600,ARG,top1_ptpval,0.175657
FALSE,FALSE,1600,ARG,agedifftop1,-2
FALSE,FALSE,1600,ARG,top10_obs,406.6
FALSE,FALSE,1600,ARG,top10_ptmean,393.816182
FALSE,FALSE,1600,ARG,top10_ptsd,69.47917924
FALSE,FALSE,1600,ARG,top10_ptpval,0.427642
FALSE,FALSE,1600,ARG,agedifftop10,-2.4
FALSE,FALSE,1600,ARG,mean_obs,-38.360736
FALSE,FALSE,1600,ARG,mean_ptmean,-0.00520984
FALSE,FALSE,1600,ARG,mean_ptsd,41.95729139
FALSE,FALSE,1600,ARG,mean_ptpval,0.819733
FALSE,FALSE,1600,ARG,sd_obs,31.144078
FALSE,FALSE,1600,ARG,sd_ptmean,1.837198224
FALSE,FALSE,1600,ARG,sd_ptsd,29.73961799
FALSE,FALSE,1600,ARG,sd_ptpval,0.164482
FALSE,FALSE,1600,ARG,median_obs,-113.5
FALSE,FALSE,1600,ARG,median_ptmean,-7.5242845
FALSE,FALSE,1600,ARG,median_ptsd,53.91476794
FALSE,FALSE,1600,ARG,median_ptpval,0.956625
FALSE,FALSE,1600,ARG,agediffoverall,11.8247444
FALSE,FALSE,1600,ARG,knapp1,0.169877272
FALSE,FALSE,1600,ARG,knapp10,0.776519781
FALSE,FALSE,1600,ARG,knapp30,0.1661826
FALSE,FALSE,1600,ARG,perf,3
FALSE,FALSE,1600,KAZ,top1_obs,141
FALSE,FALSE,1600,KAZ,top1_ptmean,142.871746
FALSE,FALSE,1600,KAZ,top1_ptsd,105.799379
FALSE,FALSE,1600,KAZ,top1_ptpval,0.59278
FALSE,FALSE,1600,KAZ,agedifftop1,7
FALSE,FALSE,1600,KAZ,top10_obs,282.2
FALSE,FALSE,1600,KAZ,top10_ptmean,246.903202
FALSE,FALSE,1600,KAZ,top10_ptsd,67.67019658
FALSE,FALSE,1600,KAZ,top10_ptpval,0.302033
FALSE,FALSE,1600,KAZ,agedifftop10,1.2
FALSE,FALSE,1600,KAZ,mean_obs,-2.338889
FALSE,FALSE,1600,KAZ,mean_ptmean,0.026575247
FALSE,FALSE,1600,KAZ,mean_ptsd,48.90541179
FALSE,FALSE,1600,KAZ,mean_ptpval,0.523507
FALSE,FALSE,1600,KAZ,sd_obs,31.86694
FALSE,FALSE,1600,KAZ,sd_ptmean,1.294393565
FALSE,FALSE,1600,KAZ,sd_ptsd,28.67346576
FALSE,FALSE,1600,KAZ,sd_ptpval,0.144902
FALSE,FALSE,1600,KAZ,median_obs,-36.5
FALSE,FALSE,1600,KAZ,median_ptmean,0.6446085
FALSE,FALSE,1600,KAZ,median_ptsd,72.92406576
FALSE,FALSE,1600,KAZ,median_ptpval,0.702173
FALSE,FALSE,1600,KAZ,agediffoverall,9.1240741
FALSE,FALSE,1600,KAZ,knapp1,0.592363508
FALSE,FALSE,1600,KAZ,knapp10,0.526355428
FALSE,FALSE,1600,KAZ,knapp30,0.1219512
FALSE,FALSE,1600,KAZ,perf,12.2
FALSE,FALSE,1000,ALL,top1_obs,208
FALSE,FALSE,1000,ALL,top1_ptmean,116.467578
FALSE,FALSE,1000,ALL,top1_ptsd,54.792663
FALSE,FALSE,1000,ALL,top1_ptpval,0.019182
FALSE,FALSE,1000,ALL,agedifftop1,4
FALSE,FALSE,1000,ALL,top10_obs,229.1
FALSE,FALSE,1000,ALL,top10_ptmean,128.019644
FALSE,FALSE,1000,ALL,top10_ptsd,23.80041983
FALSE,FALSE,1000,ALL,top10_ptpval,1e-6
FALSE,FALSE,1000,ALL,agedifftop10,1.7
FALSE,FALSE,1000,ALL,mean_obs,101.10096
FALSE,FALSE,1000,ALL,mean_ptmean,-0.003210263
FALSE,FALSE,1000,ALL,mean_ptsd,4.251193836
FALSE,FALSE,1000,ALL,mean_ptpval,0
FALSE,FALSE,1000,ALL,sd_obs,-32.750095
FALSE,FALSE,1000,ALL,sd_ptmean,0.011064246
FALSE,FALSE,1000,ALL,sd_ptsd,2.659339577
FALSE,FALSE,1000,ALL,sd_ptpval,1
FALSE,FALSE,1000,ALL,median_obs,106
FALSE,FALSE,1000,ALL,median_ptmean,-0.0134895
FALSE,FALSE,1000,ALL,median_ptsd,5.654960827
FALSE,FALSE,1000,ALL,median_ptpval,0
FALSE,FALSE,1000,ALL,agediffoverall,10.42619421
FALSE,FALSE,1000,ALL,knapp1,0.01806754
FALSE,FALSE,1000,ALL,knapp10,1.36e-6
FALSE,FALSE,1000,ALL,knapp30,1.04e-9
FALSE,FALSE,1000,ALL,perf,5.1
FALSE,FALSE,1000,FRA,top1_obs,337
FALSE,FALSE,1000,FRA,top1_ptmean,207.441838
FALSE,FALSE,1000,FRA,top1_ptsd,105.8598524
FALSE,FALSE,1000,FRA,top1_ptpval,0.054709
FALSE,FALSE,1000,FRA,agedifftop1,-4
FALSE,FALSE,1000,FRA,top10_obs,328.2
FALSE,FALSE,1000,FRA,top10_ptmean,232.580786
FALSE,FALSE,1000,FRA,top10_ptsd,45.57345492
FALSE,FALSE,1000,FRA,top10_ptpval,0.012598
FALSE,FALSE,1000,FRA,agedifftop10,-3.5
FALSE,FALSE,1000,FRA,mean_obs,162.975669
FALSE,FALSE,1000,FRA,mean_ptmean,0.008634778
FALSE,FALSE,1000,FRA,mean_ptsd,12.98573015
FALSE,FALSE,1000,FRA,mean_ptpval,0
FALSE,FALSE,1000,FRA,sd_obs,-10.004741
FALSE,FALSE,1000,FRA,sd_ptmean,0.105243763
FALSE,FALSE,1000,FRA,sd_ptsd,8.228175218
FALSE,FALSE,1000,FRA,sd_ptpval,0.890408
FALSE,FALSE,1000,FRA,median_obs,175
FALSE,FALSE,1000,FRA,median_ptmean,0.406165
FALSE,FALSE,1000,FRA,median_ptsd,18.34799924
FALSE,FALSE,1000,FRA,median_ptpval,0
FALSE,FALSE,1000,FRA,agediffoverall,6.53009316
FALSE,FALSE,1000,FRA,knapp1,0.05179963
FALSE,FALSE,1000,FRA,knapp10,0.005754856
FALSE,FALSE,1000,FRA,knapp30,2.01e-8
FALSE,FALSE,1000,FRA,perf,5.7
FALSE,FALSE,1000,GER,top1_obs,193
FALSE,FALSE,1000,GER,top1_ptmean,88.864865
FALSE,FALSE,1000,GER,top1_ptsd,58.64988719
FALSE,FALSE,1000,GER,top1_ptpval,0.049237
FALSE,FALSE,1000,GER,agedifftop1,9
FALSE,FALSE,1000,GER,top10_obs,288.7
FALSE,FALSE,1000,GER,top10_ptmean,177.893309
FALSE,FALSE,1000,GER,top10_ptsd,32.82667187
FALSE,FALSE,1000,GER,top10_ptpval,1.06e-4
FALSE,FALSE,1000,GER,agedifftop10,-7
FALSE,FALSE,1000,GER,mean_obs,151.595031
FALSE,FALSE,1000,GER,mean_ptmean,-0.001083688
FALSE,FALSE,1000,GER,mean_ptsd,11.84391643
FALSE,FALSE,1000,GER,mean_ptpval,0
FALSE,FALSE,1000,GER,sd_obs,-12.593125
FALSE,FALSE,1000,GER,sd_ptmean,0.112024584
FALSE,FALSE,1000,GER,sd_ptsd,7.978917485
FALSE,FALSE,1000,GER,sd_ptpval,0.943697
FALSE,FALSE,1000,GER,median_obs,159.5
FALSE,FALSE,1000,GER,median_ptmean,-0.718802
FALSE,FALSE,1000,GER,median_ptsd,15.97026339
FALSE,FALSE,1000,GER,median_ptpval,0
FALSE,FALSE,1000,GER,agediffoverall,6.05680253
FALSE,FALSE,1000,GER,knapp1,0.04932042
FALSE,FALSE,1000,GER,knapp10,1.29663e-4
FALSE,FALSE,1000,GER,knapp30,1.5e-14
FALSE,FALSE,1000,GER,perf,5
FALSE,FALSE,1000,RUS,top1_obs,205
FALSE,FALSE,1000,RUS,top1_ptmean,53.925389
FALSE,FALSE,1000,RUS,top1_ptsd,45.72417827
FALSE,FALSE,1000,RUS,top1_ptpval,0.001194
FALSE,FALSE,1000,RUS,agedifftop1,15
FALSE,FALSE,1000,RUS,top10_obs,258.2
FALSE,FALSE,1000,RUS,top10_ptmean,130.904132
FALSE,FALSE,1000,RUS,top10_ptsd,35.34415041
FALSE,FALSE,1000,RUS,top10_ptpval,2.49e-4
FALSE,FALSE,1000,RUS,agedifftop10,-0.6
FALSE,FALSE,1000,RUS,mean_obs,109.292605
FALSE,FALSE,1000,RUS,mean_ptmean,0.005051498
FALSE,FALSE,1000,RUS,mean_ptsd,15.90823199
FALSE,FALSE,1000,RUS,mean_ptpval,0
FALSE,FALSE,1000,RUS,sd_obs,-25.561287
FALSE,FALSE,1000,RUS,sd_ptmean,0.12852749
FALSE,FALSE,1000,RUS,sd_ptsd,10.35677649
FALSE,FALSE,1000,RUS,sd_ptpval,0.993548
FALSE,FALSE,1000,RUS,median_obs,68
FALSE,FALSE,1000,RUS,median_ptmean,0.355416
FALSE,FALSE,1000,RUS,median_ptsd,18.88535016
FALSE,FALSE,1000,RUS,median_ptpval,1.06e-4
FALSE,FALSE,1000,RUS,agediffoverall,8.02720373
FALSE,FALSE,1000,RUS,knapp1,0.001197645
FALSE,FALSE,1000,RUS,knapp10,2.88162e-4
FALSE,FALSE,1000,RUS,knapp30,4.0559e-4
FALSE,FALSE,1000,RUS,perf,11.1
FALSE,FALSE,1000,ESP,top1_obs,299
FALSE,FALSE,1000,ESP,top1_ptmean,202.372078
FALSE,FALSE,1000,ESP,top1_ptsd,86.07319556
FALSE,FALSE,1000,ESP,top1_ptpval,0.1144
FALSE,FALSE,1000,ESP,agedifftop1,1
FALSE,FALSE,1000,ESP,top10_obs,376.2
FALSE,FALSE,1000,ESP,top10_ptmean,280.027581
FALSE,FALSE,1000,ESP,top10_ptsd,44.45588739
FALSE,FALSE,1000,ESP,top10_ptpval,0.012266
FALSE,FALSE,1000,ESP,agedifftop10,-3.6
FALSE,FALSE,1000,ESP,mean_obs,159.759413
FALSE,FALSE,1000,ESP,mean_ptmean,0.020382878
FALSE,FALSE,1000,ESP,mean_ptsd,16.47006928
FALSE,FALSE,1000,ESP,mean_ptpval,0
FALSE,FALSE,1000,ESP,sd_obs,-48.341949
FALSE,FALSE,1000,ESP,sd_ptmean,0.18782736
FALSE,FALSE,1000,ESP,sd_ptsd,10.62986535
FALSE,FALSE,1000,ESP,sd_ptpval,0.999996
FALSE,FALSE,1000,ESP,median_obs,157
FALSE,FALSE,1000,ESP,median_ptmean,-0.0315215
FALSE,FALSE,1000,ESP,median_ptsd,22.08658352
FALSE,FALSE,1000,ESP,median_ptpval,0
FALSE,FALSE,1000,ESP,agediffoverall,8.61084665
FALSE,FALSE,1000,ESP,knapp1,0.1116357
FALSE,FALSE,1000,ESP,knapp10,0.0137795
FALSE,FALSE,1000,ESP,knapp30,0.001957651
FALSE,FALSE,1000,ESP,perf,2.6
FALSE,FALSE,1000,POL,top1_obs,348
FALSE,FALSE,1000,POL,top1_ptmean,152.988367
FALSE,FALSE,1000,POL,top1_ptsd,85.81070359
FALSE,FALSE,1000,POL,top1_ptpval,0.004348
FALSE,FALSE,1000,POL,agedifftop1,-11
FALSE,FALSE,1000,POL,top10_obs,309.4
FALSE,FALSE,1000,POL,top10_ptmean,204.511324
FALSE,FALSE,1000,POL,top10_ptsd,49.85779683
FALSE,FALSE,1000,POL,top10_ptpval,0.018788
FALSE,FALSE,1000,POL,agedifftop10,3.1
FALSE,FALSE,1000,POL,mean_obs,46.015441
FALSE,FALSE,1000,POL,mean_ptmean,0.016197292
FALSE,FALSE,1000,POL,mean_ptsd,23.4880871
FALSE,FALSE,1000,POL,mean_ptpval,0.024649
